playerFirstName,playerLastName,playerId,age,seasonId,shoots,playerPositionCode,playerTeamsPlayedFor,gamesPlayed,goals,assists,shots,plusMinus,penaltyMinutes,timeOnIcePerGame,shiftsPerGame,
Radko,Gudas,8475462,26.0164383562,20152016,R,D,PHI,76,6.092355268,10.9662394824,150,-3,116,1190.6184,25.5263,
Greg,McKegg,8475735,23.9808219178,20152016,L,C,FLA,15,2.4369421072,0.0,14,1,2,495.4666,12.2666,
Torrey,Mitchell,8471338,31.3643835616,20152016,R,C,MTL,71,13.4031815896,9.7477684288,69,2,51,761.1408,20.6056,
Kenny,Agostino,8475844,24.1123287671,20152016,L,L,CGY,2,0.0,0.0,3,-2,0,813.0,19.5,
Michael,Raffl,8477290,27.5260273973,20152016,L,L,PHI,82,15.8401236968,21.9324789648,132,9,30,857.9634,19.9756,
Loui,Eriksson,8470626,30.904109589,20152016,L,R,BOS,82,36.554131608,40.2095447688,184,13,12,1168.9024,23.6097,
Markus,Granlund,8476440,23.1506849315,20152016,L,C,CGY|VAN,47,7.3108263216,4.8738842144,56,-4,14,827.2553,19.9787,
Byron,Froese,8475278,25.2493150685,20152016,R,C,TOR,56,2.4369421072,3.6554131608,64,-11,16,757.5714,19.8571,
Marek,Zidlicky,8469623,39.3589041096,20152016,R,D,NYI,53,4.8738842144,14.6216526432,48,5,20,935.0,19.6792,
Beau,Bennett,8475761,24.5369863014,20152016,R,R,PIT,33,7.3108263216,7.3108263216,52,-1,10,713.7272,17.3939,
Matt,Nieto,8476442,23.5945205479,20152016,L,L,SJS,67,9.7477684288,10.9662394824,90,-8,10,789.5671,20.1044,
Chris,Terry,8474052,27.1780821918,20152016,L,L,CAR,68,9.7477684288,3.6554131608,78,-12,16,676.4852,16.0147,
Mats,Zuccarello,8475692,28.7780821918,20152016,L,R,NYR,81,31.6802473936,42.646486876,166,2,34,1108.5925,23.4691,
Dennis,Wideman,8469770,33.2328767123,20152016,R,D,CGY,51,2.4369421072,20.7140079112,75,-9,30,1236.9019,26.7254,
Chris,Neil,8467493,36.9890410959,20152016,R,R,OTT,80,6.092355268,9.7477684288,70,-3,165,557.8875,13.425,
Justin,Schultz,8474602,25.9315068493,20152016,R,D,EDM|PIT,63,4.8738842144,17.0585947504,82,-15,16,1106.6825,24.238,
Nick,Bjugstad,8475760,23.898630137,20152016,R,C,FLA,67,18.277065804,23.1509500184,171,-8,41,930.597,19.4925,
Pavel,Datsyuk,8467514,37.901369863,20152016,L,C,DET,66,19.4955368576,40.2095447688,181,7,14,1179.303,23.9696,
Brandon,Saad,8476438,23.6191780822,20152016,L,L,CBJ,78,37.7726026616,26.8063631792,233,1,14,1033.1025,22.5897,
Erik,Gustafsson,8476979,24.2410958904,20152016,L,D,CHI,41,0.0,17.0585947504,58,11,4,926.9756,21.0731,
Tyler,Myers,8474574,26.3561643836,20152016,R,D,WPG,73,10.9662394824,21.9324789648,140,6,72,1357.0958,27.1095,
Tanner,Pearson,8476871,23.8328767123,20152016,L,L,LAK,79,18.277065804,25.5878921256,137,11,18,867.6329,20.5696,
Anders,Lee,8475314,25.9397260274,20152016,L,L,NYI,80,18.277065804,25.5878921256,183,-2,51,874.5875,18.7375,
Andrew,Campbell,8474638,28.3506849315,20152016,L,D,TOR,6,0.0,1.2184710536,1,0,2,695.0,20.1666,
Zack,Kassian,8475178,25.3780821918,20152016,R,R,EDM,36,3.6554131608,6.092355268,42,-7,114,747.1111,16.6388,
Esa,Lindell,8476902,22.0493150685,20152016,L,D,DAL,4,0.0,0.0,2,-3,0,842.75,18.75,
Alec,Martinez,8474166,28.8794520548,20152016,L,D,LAK,78,12.184710536,25.5878921256,124,16,40,1269.0384,29.2051,
Derek,Grant,8474683,26.1424657534,20152016,L,C,CGY,15,0.0,1.2184710536,22,-7,2,652.7333,17.9333,
Jonathan,Huberdeau,8476456,23.0164383562,20152016,L,L,FLA,76,24.369421072,47.5203710904,174,17,43,1088.6184,21.5657,
TJ,Brodie,8474673,26.0109589041,20152016,L,D,CGY,70,7.3108263216,47.5203710904,79,4,18,1515.6285,30.1,
JC,Lipon,8477076,22.9178082192,20152016,R,R,WPG,9,0.0,1.2184710536,4,0,5,418.0,10.0,
Joe,Pavelski,8470794,31.9205479452,20152016,R,C,SJS,82,46.3019000368,48.738842144,224,25,30,1188.9512,25.2073,
Austin,Watson,8475766,24.4082191781,20152016,R,L,NSH,57,3.6554131608,8.5292973752,55,-4,32,600.1578,15.3333,
Johan,Franzen,8471309,36.4739726027,20152016,L,R,DET,2,0.0,1.2184710536,3,0,2,777.0,18.5,
Bryan,Rust,8475810,24.0821917808,20152016,R,R,PIT,41,4.8738842144,8.5292973752,68,1,12,749.8536,18.6585,
Brett,Ritchie,8476439,22.9424657534,20152016,R,R,DAL,8,0.0,1.2184710536,15,-3,7,696.125,17.0,
Anthony,Duclair,8477407,20.7890410959,20152016,L,L,ARI,81,24.369421072,29.2433052864,105,12,49,862.7654,19.7283,
Brad,Malone,8474089,27.0602739726,20152016,L,C,CAR,57,2.4369421072,4.8738842144,31,-11,75,572.9649,14.5438,
Jason,Dickinson,8477450,20.9342465753,20152016,L,C,DAL,1,1.2184710536,0.0,2,1,0,715.0,17.0,
Lars,Eller,8474189,27.0931506849,20152016,L,C,MTL,79,15.8401236968,15.8401236968,149,-13,28,915.4303,22.2278,
Patric,Hornqvist,8471887,29.4438356164,20152016,R,R,PIT,82,26.8063631792,35.3356605544,257,15,36,1010.9268,22.817,
Marian,Hossa,8466148,37.4191780822,20152016,L,R,CHI,64,15.8401236968,24.369421072,191,10,24,1035.6875,24.0937,
David,Legwand,8467330,35.8219178082,20152016,L,C,BUF,79,6.092355268,10.9662394824,61,-4,14,582.3164,14.3417,
Mark,Giordano,8470966,32.6931506849,20152016,L,D,CGY,82,25.5878921256,42.646486876,212,-5,54,1487.5731,30.4512,
Chad,Ruhwedel,8477244,26.095890411,20152016,R,D,BUF,1,0.0,0.0,1,0,2,930.0,23.0,
Jake,Muzzin,8474162,27.301369863,20152016,L,D,LAK,82,9.7477684288,38.9910737152,203,7,64,1383.6585,30.5731,
Tomas,Hertl,8476881,22.5753424658,20152016,L,C,SJS,81,25.5878921256,30.46177634,202,16,26,958.3827,22.0246,
Nazem,Kadri,8475172,25.6794520548,20152016,L,C,TOR,76,20.7140079112,34.1171895008,260,-15,73,1096.4078,25.0263,
Paul,Thompson,8476200,27.5287671233,20152016,R,R,NJD,3,0.0,0.0,3,0,2,751.6666,17.6666,
Dominik,Simon,8478866,21.8383561644,20152016,L,C,PIT,3,0.0,1.2184710536,2,0,0,364.3333,9.3333,
Max,Friberg,8476384,23.5534246575,20152016,R,R,ANA,5,0.0,0.0,1,-1,2,530.4,13.8,
Scottie,Upshall,8470105,32.6821917808,20152016,L,R,STL,70,7.3108263216,9.7477684288,113,5,44,656.8571,18.1571,
Adam,Cracknell,8471490,30.9095890411,20152016,R,R,VAN|EDM,52,6.092355268,6.092355268,68,-1,20,733.8653,17.0961,
Brendan,Gallagher,8475848,24.095890411,20152016,R,R,MTL,53,23.1509500184,25.5878921256,173,13,24,994.566,23.415,
Alex,Khokhlachev,8476435,22.7506849315,20152016,L,C,BOS,5,0.0,0.0,4,-2,0,615.2,15.8,
Michael,Stone,8474628,26.0109589041,20152016,R,D,ARI,75,7.3108263216,36.554131608,161,-10,62,1347.9866,30.0,
Joel,Vermin,8477326,24.3452054795,20152016,L,R,TBL,6,0.0,1.2184710536,1,1,0,548.3333,11.8333,
Nino,Niederreiter,8475799,23.7534246575,20152016,L,R,MIN,82,24.369421072,28.0248342328,159,9,36,932.6097,20.1219,
John,Ramage,8475829,25.3397260274,20152016,R,D,CBJ,1,0.0,0.0,0,-2,0,849.0,18.0,
Jamie,Benn,8473994,26.898630137,20152016,L,L,DAL,82,49.9573131976,58.4866105728,247,7,64,1201.317,26.7195,
Aaron,Ekblad,8477932,20.3369863014,20152016,R,D,FLA,78,18.277065804,25.5878921256,182,18,41,1300.6282,24.0769,
Kyle,Chipchura,8471231,30.3095890411,20152016,L,C,ARI,70,4.8738842144,9.7477684288,47,-10,38,614.0714,14.7142,
Ben,Lovejoy,8473933,32.3095890411,20152016,R,D,PIT,66,4.8738842144,7.3108263216,90,9,30,1132.0151,26.6818,
Tye,McGinn,8475775,25.8684931507,20152016,L,L,TBL,2,0.0,0.0,1,0,0,512.5,12.0,
Alex,Pietrangelo,8474565,26.3945205479,20152016,R,D,STL,73,8.5292973752,36.554131608,182,10,20,1578.2876,30.9178,
Gustav,Nyquist,8474679,26.7753424658,20152016,L,R,DET,82,20.7140079112,31.6802473936,161,-2,34,910.2195,20.0487,
Derek,MacKenzie,8468001,35.0054794521,20152016,L,C,FLA,64,7.3108263216,8.5292973752,79,7,36,789.0937,19.1406,
Zac,Rinaldo,8474736,25.9890410959,20152016,L,C,BOS,52,1.2184710536,2.4369421072,38,-5,83,497.75,11.8846,
Oliver,Bjorkstrand,8477416,21.1671232877,20152016,R,R,CBJ,12,4.8738842144,4.8738842144,25,6,0,958.5833,19.9166,
Alexander,Steen,8470257,32.2821917808,20152016,L,L,STL,67,20.7140079112,42.646486876,172,3,48,1222.2686,29.1044,
Nate,Prosser,8475613,30.098630137,20152016,R,D,MIN,54,0.0,3.6554131608,20,1,39,683.0,16.4629,
Jiri,Hudler,8470201,32.4383561644,20152016,L,R,CGY|FLA,72,19.4955368576,36.554131608,109,-1,27,945.5555,22.1944,
Dmitrij,Jaskin,8476436,23.2164383562,20152016,L,R,STL,65,4.8738842144,10.9662394824,92,3,26,711.5538,16.923,
Zemgus,Girgensons,8476878,22.4273972603,20152016,L,C,BUF,71,8.5292973752,13.4031815896,110,0,20,902.169,20.2957,
Alan,Quine,8476409,23.2876712329,20152016,L,C,NYI,2,1.2184710536,0.0,5,0,0,1065.5,22.5,
Bo,Horvat,8477500,21.1808219178,20152016,L,C,VAN,82,19.4955368576,29.2433052864,155,-30,18,1027.939,24.5609,
Phil,Kessel,8473548,28.6931506849,20152016,R,R,PIT,82,31.6802473936,40.2095447688,274,9,18,1102.878,23.0,
Justin,Bailey,8477473,20.9424657534,20152016,R,R,BUF,8,0.0,0.0,22,-2,2,696.125,14.375,
Paul,Postma,8474074,27.298630137,20152016,R,D,WPG,26,2.4369421072,0.0,24,-3,4,687.1538,15.5384,
Scott,Gomez,8467351,36.4739726027,20152016,L,C,STL|OTT,34,1.2184710536,9.7477684288,20,-7,6,680.2352,16.5882,
Brendan,Gaunce,8476867,22.2109589041,20152016,L,C,VAN,20,1.2184710536,0.0,34,-9,2,765.5,17.8,
Pierre-Alexandre,Parenteau,8469707,33.2219178082,20152016,R,R,TOR,77,24.369421072,25.5878921256,168,0,68,975.5324,22.4675,
Zdeno,Chara,8465009,39.2410958904,20152016,L,D,BOS,80,10.9662394824,34.1171895008,158,12,71,1445.8125,29.25,
Jamie,McBain,8473571,28.2931506849,20152016,R,D,LAK,44,2.4369421072,8.5292973752,32,2,6,734.1818,17.4545,
Jake,McCabe,8476931,22.6602739726,20152016,L,D,BUF,77,4.8738842144,12.184710536,62,6,51,1147.0519,26.2207,
Sergey,Tolchinsky,8477566,21.3479452055,20152016,L,L,CAR,2,0.0,1.2184710536,1,1,0,707.5,19.0,
Barret,Jackman,8467890,35.2739726027,20152016,L,D,NSH,73,1.2184710536,4.8738842144,64,1,76,831.4383,18.3835,
Teemu,Pulkkinen,8475800,24.4383561644,20152016,R,L,DET,36,7.3108263216,7.3108263216,65,2,14,694.0277,16.3888,
Jake,Virtanen,8477937,19.8109589041,20152016,R,R,VAN,55,8.5292973752,7.3108263216,94,-7,45,693.8363,17.0181,
Joe,Colborne,8474577,26.3616438356,20152016,L,C,CGY,73,23.1509500184,30.46177634,100,-9,27,909.9315,21.5068,
Matt,Hendricks,8468611,34.9890410959,20152016,L,L,EDM,68,6.092355268,8.5292973752,62,2,82,794.2647,19.2205,
Max,Domi,8477503,21.2739726027,20152016,L,L,ARI,81,21.9324789648,41.4280158224,156,3,72,982.4567,21.6172,
Jordie,Benn,8474818,28.8794520548,20152016,L,D,DAL,64,3.6554131608,10.9662394824,58,2,21,939.1718,22.7031,
Chris,Bigras,8477453,21.295890411,20152016,L,D,COL,31,1.2184710536,2.4369421072,21,-2,16,800.5161,18.6774,
Tomas,Fleischmann,8470039,32.0739726027,20152016,L,L,MTL|CHI,76,17.0585947504,13.4031815896,123,-8,32,912.8157,22.3157,
Martin,Hanzal,8471691,29.3068493151,20152016,L,C,ARI,64,15.8401236968,34.1171895008,141,-5,77,1067.8437,23.0312,
David,Clarkson,8470920,32.2,20152016,R,R,CBJ,23,2.4369421072,2.4369421072,24,-8,23,553.0434,13.1304,
Viktor,Tikhonov,8474588,28.0821917808,20152016,R,R,CHI|ARI,50,3.6554131608,3.6554131608,41,-10,20,686.06,15.9,
Daniel,Sprong,8478466,19.2301369863,20152016,R,R,PIT,18,2.4369421072,0.0,23,-1,0,523.5,12.2777,
Nate,Guenin,8470317,33.5068493151,20152016,R,D,COL,29,0.0,0.0,10,2,2,783.6206,19.931,
Lance,Bouma,8474642,26.2136986301,20152016,L,C,CGY,44,2.4369421072,6.092355268,49,-6,31,722.1363,18.8863,
Shea,Theodore,8477447,20.8520547945,20152016,L,D,ANA,19,3.6554131608,6.092355268,28,7,2,1146.5263,23.7894,
Dmitry,Kulikov,8475179,25.6164383562,20152016,L,D,FLA,74,1.2184710536,19.4955368576,99,8,51,1262.0675,24.4324,
Travis,Hamonic,8474612,25.8191780822,20152016,R,D,NYI,72,6.092355268,19.4955368576,147,-5,35,1429.4166,25.1111,
Tyler,Randell,8475292,24.9890410959,20152016,R,R,BOS,27,7.3108263216,0.0,18,-2,47,418.9629,10.1851,
Colin,Wilson,8474569,26.6410958904,20152016,L,L,NSH,64,7.3108263216,21.9324789648,108,-1,14,867.3906,19.6562,
Vladimir,Tarasenko,8475765,24.4931506849,20152016,L,R,STL,80,48.738842144,41.4280158224,292,7,37,1118.2625,26.6125,
Tom,Wilson,8476880,22.2,20152016,R,R,WSH,82,8.5292973752,19.4955368576,99,3,163,774.7682,17.6829,
Max,Pacioretty,8474157,27.5561643836,20152016,L,L,MTL,82,36.554131608,41.4280158224,303,-10,34,1111.6341,25.6951,
Brandon,Tanev,8479293,24.4438356164,20152016,L,L,WPG,3,0.0,0.0,4,0,2,722.6666,18.6666,
Joonas,Donskoi,8475820,24.1589041096,20152016,R,R,SJS,76,13.4031815896,30.46177634,107,4,20,849.1973,20.0657,
Charles,Hudon,8476948,21.9643835616,20152016,L,L,MTL,3,0.0,2.4369421072,3,2,0,641.6666,15.3333,
Shane,Prince,8476386,23.5643835616,20152016,L,C,OTT|NYI,62,7.3108263216,13.4031815896,88,5,10,673.8064,14.9677,
Patrick,Wiercioch,8474605,25.7452054795,20152016,L,D,OTT,52,0.0,6.092355268,56,2,24,1040.4423,21.5192,
Sidney,Crosby,8471675,28.8465753425,20152016,L,C,PIT,80,43.8649579296,59.7050816264,248,19,42,1228.1625,26.425,
Rob,Klinkhammer,8473970,29.8328767123,20152016,L,L,EDM,14,1.2184710536,0.0,10,-6,6,564.7142,13.5714,
Jiri,Tlusty,8473482,28.2383561644,20152016,L,L,NJD,30,2.4369421072,2.4369421072,38,-1,6,822.7,18.5,
Brian,Strait,8473565,28.4356164384,20152016,L,D,NYI,52,1.2184710536,6.092355268,43,1,31,926.2307,19.9807,
Jean-Gabriel,Pageau,8476419,23.5780821918,20152016,R,C,OTT,82,23.1509500184,29.2433052864,133,17,26,1002.1341,23.0731,
Brad,Marchand,8473419,28.0849315068,20152016,L,L,BOS,77,45.0834289832,29.2433052864,250,21,90,1116.0129,25.1168,
Jordan,Staal,8473533,27.7506849315,20152016,L,C,CAR,82,24.369421072,34.1171895008,151,6,34,1098.0365,25.6585,
Rickard,Rakell,8476483,23.098630137,20152016,R,C,ANA,72,24.369421072,28.0248342328,169,-1,19,964.3194,20.5416,
Dan,Girardi,8471958,32.1205479452,20152016,R,D,NYR,74,2.4369421072,18.277065804,77,18,20,1219.2432,28.081,
Troy,Brouwer,8471426,30.8191780822,20152016,R,R,STL,82,21.9324789648,25.5878921256,142,2,62,1019.6829,25.6829,
Tomas,Jurco,8476430,23.4493150685,20152016,L,R,DET,44,4.8738842144,2.4369421072,43,-6,16,550.9772,13.3863,
Colton,Parayko,8476892,23.0794520548,20152016,R,D,STL,79,10.9662394824,29.2433052864,165,28,29,1163.2151,26.367,
Derrick,Pouliot,8476884,22.397260274,20152016,L,D,PIT,22,0.0,8.5292973752,25,4,2,927.1818,21.1818,
Richard,Panik,8475209,25.3397260274,20152016,L,L,CHI,30,7.3108263216,2.4369421072,39,4,6,650.0333,15.3666,
TJ,Brennan,8474113,27.1890410959,20152016,L,D,TOR,7,1.2184710536,0.0,11,-6,6,905.8571,22.7142,
Michael,Sgarbossa,8475958,23.8767123288,20152016,L,C,ANA,1,0.0,0.0,0,0,0,501.0,13.0,
Brian,Gionta,8467407,37.402739726,20152016,R,R,BUF,79,14.6216526432,25.5878921256,169,-5,12,1063.9493,22.5063,
Joel,Hanley,8477810,25.0082191781,20152016,L,D,MTL,10,0.0,7.3108263216,10,0,0,959.9,21.6,
Seth,Jones,8477495,21.6849315068,20152016,R,D,NSH|CBJ,81,3.6554131608,34.1171895008,157,-14,22,1324.5925,26.0123,
Tobias,Rieder,8476356,23.4136986301,20152016,L,R,ARI,82,17.0585947504,28.0248342328,189,-21,10,1038.3292,23.6341,
Marc-Andre,Gragnani,8471752,29.2547945205,20152016,L,D,NJD,4,0.0,0.0,0,-2,2,861.75,20.5,
Ryan,Pulock,8477506,21.6767123288,20152016,R,D,NYI,15,2.4369421072,2.4369421072,15,1,5,943.7333,19.9333,
Bud,Holloway,8473431,28.2794520548,20152016,R,C,MTL,1,0.0,0.0,1,0,0,439.0,10.0,
Sven,Andrighetto,8477413,23.2219178082,20152016,L,R,MTL,44,8.5292973752,12.184710536,74,1,6,847.0681,19.8636,
Brandon,Mashinter,8474850,27.7232876712,20152016,L,L,CHI,41,4.8738842144,1.2184710536,25,-7,23,449.5365,12.4146,
Ryan,Garbutt,8476116,30.8328767123,20152016,L,C,CHI|ANA,80,8.5292973752,8.5292973752,135,-11,48,650.1125,16.5625,
Michael,Latta,8475247,25.0465753425,20152016,R,C,WSH,43,3.6554131608,4.8738842144,29,0,50,485.1395,11.3255,
Shawn,Matthias,8473574,28.3095890411,20152016,L,C,TOR|COL,71,14.6216526432,19.4955368576,101,-17,20,810.7746,19.8873,
Tyler,Seguin,8475794,24.3589041096,20152016,R,C,DAL,72,40.2095447688,48.738842144,278,2,16,1166.5416,24.2222,
Linden,Vey,8475223,24.901369863,20152016,R,R,VAN,41,4.8738842144,13.4031815896,40,-14,6,945.0975,20.3414,
Nikita,Tryamkin,8477997,21.7780821918,20152016,L,D,VAN,13,1.2184710536,1.2184710536,11,-3,10,1051.1538,25.0769,
Jim,O'Brien,8474024,27.3643835616,20152016,R,C,NJD,4,0.0,0.0,3,-4,2,811.0,19.0,
Dylan,Olsen,8475153,25.4356164384,20152016,L,D,FLA,8,0.0,1.2184710536,9,-1,2,825.125,17.625,
Paul,Gaustad,8468700,34.3561643836,20152016,L,C,NSH,63,2.4369421072,4.8738842144,46,-4,46,674.5238,18.0158,
Gabriel,Bourque,8475268,25.7150684932,20152016,L,R,NSH,22,1.2184710536,3.6554131608,25,0,18,741.8636,17.7272,
Derick,Brassard,8473544,28.7205479452,20152016,L,C,NYR,80,32.8987184472,37.7726026616,182,12,30,1073.1125,23.4375,
Sam,Gagner,8474040,26.8356164384,20152016,R,C,PHI,53,9.7477684288,9.7477684288,86,4,25,831.6415,18.3773,
Joel,Edmundson,8476441,22.9506849315,20152016,L,D,STL,67,1.2184710536,9.7477684288,90,0,63,895.7611,21.4029,
Mark,Letestu,8473914,31.3506849315,20152016,R,C,EDM,82,12.184710536,18.277065804,107,-21,10,946.939,22.7317,
Jason,Pominville,8469506,33.5342465753,20152016,R,R,MIN,75,13.4031815896,30.46177634,187,10,12,981.8266,20.7866,
J.T.,Brown,8476806,25.9424657534,20152016,R,R,TBL,78,9.7477684288,17.0585947504,140,16,59,801.6794,17.7564,
Aleksander,Barkov,8477493,20.7698630137,20152016,L,C,FLA,66,34.1171895008,37.7726026616,171,18,8,1165.803,22.9848,
Fredrik,Claesson,8476368,23.5424657534,20152016,L,D,OTT,16,0.0,2.4369421072,15,-6,2,1157.375,22.75,
Tyler,Graovac,8476344,23.1205479452,20152016,L,C,MIN,2,0.0,0.0,2,-1,0,696.5,15.0,
Luke,Glendening,8476822,27.1205479452,20152016,R,C,DET,81,9.7477684288,15.8401236968,88,4,46,874.6666,21.7777,
Garnet,Hathaway,8477903,24.5479452055,20152016,R,R,CGY,14,0.0,3.6554131608,11,-1,31,721.0714,18.7142,
Daniel,Winnik,8471476,31.2684931507,20152016,L,L,TOR|WSH,76,7.3108263216,15.8401236968,101,4,38,822.9473,19.7368,
Travis,Moen,8468635,34.1863013699,20152016,L,L,DAL,23,0.0,2.4369421072,12,-3,21,491.5217,12.6956,
David,Warsofsky,8474660,26.0328767123,20152016,L,D,PIT|NJD,22,1.2184710536,1.2184710536,40,-9,2,1027.409,23.1818,
Michael,McCarron,8477446,21.2602739726,20152016,R,R,MTL,20,1.2184710536,1.2184710536,41,-10,37,700.9,17.7,
Matt,Calvert,8474685,26.4630136986,20152016,L,L,CBJ,73,13.4031815896,15.8401236968,114,1,51,907.6849,20.2876,
Tyler,Johnson,8474870,25.8684931507,20152016,R,C,TBL,69,17.0585947504,29.2433052864,167,4,20,1028.3623,20.5217,
Alex,Ovechkin,8471214,30.7342465753,20152016,R,L,WSH,79,60.92355268,25.5878921256,398,21,53,1218.5063,21.6962,
Cody,Hodgson,8474570,26.3095890411,20152016,R,C,NSH,39,3.6554131608,6.092355268,65,2,6,643.9743,15.2564,
Chandler,Stephenson,8476905,22.1342465753,20152016,L,C,WSH,9,0.0,0.0,2,-3,2,471.4444,10.6666,
Chris,VandeVelde,8471762,29.2438356164,20152016,L,C,PHI,79,2.4369421072,14.6216526432,77,-7,27,813.1139,19.443,
Sergei,Plotnikov,8478928,26.0219178082,20152016,L,L,PIT|ARI,45,0.0,3.6554131608,41,-3,24,592.7111,14.3555,
Bobby,Ryan,8471676,29.2383561644,20152016,R,R,OTT,81,26.8063631792,41.4280158224,183,-9,28,1030.4938,21.7283,
Michael,Del Zotto,8474584,25.9643835616,20152016,L,D,PHI,52,4.8738842144,10.9662394824,98,-8,16,1404.7692,29.0576,
Logan,Shaw,8476400,23.6794520548,20152016,R,R,FLA,53,6.092355268,2.4369421072,72,-7,13,734.4528,16.7358,
Gabriel,Landeskog,8476455,23.5452054795,20152016,L,L,COL,75,24.369421072,40.2095447688,169,-5,69,1135.5466,23.7866,
Darren,Helm,8471794,29.3890410959,20152016,L,C,DET,77,15.8401236968,15.8401236968,165,-2,32,904.0909,21.6103,
Mikael,Backlund,8474150,27.2356164384,20152016,L,C,CGY,82,25.5878921256,31.6802473936,155,10,28,985.7439,23.7439,
Torey,Krug,8476792,25.1643835616,20152016,L,D,BOS,81,4.8738842144,48.738842144,244,9,33,1296.8271,26.8271,
Blake,Pietila,8476370,23.301369863,20152016,L,L,NJD,7,1.2184710536,1.2184710536,10,0,2,722.0,16.8571,
Nick,Foligno,8473422,28.6136986301,20152016,L,L,CBJ,72,14.6216526432,30.46177634,149,-14,53,1013.5,21.1527,
Michael,Kostka,8474497,30.5369863014,20152016,R,D,OTT,15,0.0,1.2184710536,9,6,4,890.8666,19.6,
Brad,Boyes,8468504,34.1561643836,20152016,R,R,TOR,60,9.7477684288,19.4955368576,85,-6,12,718.2166,17.4666,
Nate,Thompson,8470775,31.6849315068,20152016,L,C,ANA,49,3.6554131608,3.6554131608,42,-1,47,695.5918,18.4489,
Mike,Santorelli,8471390,30.4931506849,20152016,R,C,ANA,70,10.9662394824,10.9662394824,81,-4,8,605.5571,14.1857,
Brad,Richardson,8470755,31.3506849315,20152016,L,R,ARI,82,13.4031815896,24.369421072,117,8,46,937.2926,21.2439,
Christian,Folin,8477850,25.3342465753,20152016,R,D,MIN,26,0.0,4.8738842144,14,-1,11,874.8076,20.3461,
Brock,McGinn,8476934,22.3506849315,20152016,L,L,CAR,21,3.6554131608,1.2184710536,25,-14,10,671.0476,15.9047,
Lauri,Korpikoski,8471232,29.8739726027,20152016,L,L,EDM,71,12.184710536,14.6216526432,88,-17,10,835.8169,20.4366,
Nick,Ritchie,8477941,20.5123287671,20152016,L,L,ANA,33,2.4369421072,2.4369421072,55,-2,37,705.7272,15.9696,
Kyle,Okposo,8473449,28.1534246575,20152016,R,R,NYI,79,26.8063631792,51.1757842512,202,-4,51,1092.3417,21.6202,
Rinat,Valiev,8477642,21.0821917808,20152016,L,D,TOR,10,0.0,0.0,7,0,0,735.0,18.2,
Eric,Selleck,8474554,28.6438356164,20152016,L,L,ARI,1,0.0,0.0,1,0,5,573.0,17.0,
Matt,Stajan,8470162,32.4821917808,20152016,L,C,CGY,80,7.3108263216,13.4031815896,58,-4,52,761.85,19.55,
Dean,Kukan,8478567,22.9232876712,20152016,L,D,CBJ,8,0.0,0.0,3,9,0,1041.25,21.375,
Jyrki,Jokipakka,8476279,24.8082191781,20152016,L,D,DAL|CGY,58,2.4369421072,12.184710536,45,4,14,933.5344,21.4655,
Mike,Reilly,8476422,22.9095890411,20152016,L,D,MIN,29,1.2184710536,7.3108263216,27,-4,8,724.9655,16.7931,
Braydon,Coburn,8470601,31.2876712329,20152016,L,D,TBL,80,1.2184710536,10.9662394824,92,12,53,1005.1375,21.5625,
Nick,Spaling,8474096,27.7260273973,20152016,L,C,TOR|SJS,58,3.6554131608,12.184710536,53,-2,24,856.6206,21.5517,
John,Moore,8475186,25.5589041096,20152016,L,D,NJD,73,4.8738842144,18.277065804,106,-12,28,1190.2876,26.2739,
Oliver,Kylington,8478430,19.0575342466,20152016,L,D,CGY,1,0.0,0.0,1,0,0,1042.0,20.0,
Dennis,Rasmussen,8477929,25.9397260274,20152016,L,C,CHI,44,4.8738842144,6.092355268,42,9,4,549.8181,13.6363,
Luke,Schenn,8474568,26.6054794521,20152016,R,D,PHI|LAK,72,4.8738842144,14.6216526432,76,-2,82,1054.2777,25.6666,
Viktor,Loov,8477033,23.5643835616,20152016,L,D,TOR,4,0.0,2.4369421072,1,4,0,627.5,16.75,
Rene,Bourque,8471504,34.5068493151,20152016,L,R,CBJ,49,3.6554131608,6.092355268,77,-9,38,626.5918,14.6326,
Jeff,Schultz,8471240,30.2931506849,20152016,L,D,LAK,1,0.0,0.0,1,-1,0,1095.0,26.0,
Bryan,Little,8473412,28.5808219178,20152016,R,C,WPG,57,20.7140079112,30.46177634,127,-13,12,1175.7894,26.3157,
Matt,Duchene,8475168,25.4,20152016,L,C,COL,76,36.554131608,35.3356605544,200,-8,24,1115.4342,22.9736,
Ryan,Dzingel,8476288,24.2547945205,20152016,L,L,OTT,30,3.6554131608,7.3108263216,23,4,11,647.8666,15.5666,
Petter,Granberg,8475774,23.7863013699,20152016,R,D,NSH,27,0.0,2.4369421072,12,1,13,823.1851,19.3703,
Yannick,Weber,8474134,27.7150684932,20152016,R,D,VAN,45,0.0,8.5292973752,65,-17,24,1129.8,25.2888,
Tyler,Ennis,8474589,26.6794520548,20152016,L,C,BUF,23,3.6554131608,9.7477684288,57,-9,11,1084.0869,20.9565,
Charlie,Coyle,8475745,24.2739726027,20152016,R,C,MIN,82,25.5878921256,25.5878921256,140,1,16,1038.439,21.5,
Drew,Doughty,8474563,26.5068493151,20152016,R,D,LAK,82,17.0585947504,45.0834289832,197,24,52,1681.0731,33.2926,
Daniel,Carr,8477901,24.6082191781,20152016,L,L,MTL,23,7.3108263216,3.6554131608,39,0,8,724.3913,18.1304,
