playerFirstName,playerLastName,playerId,age,seasonId,shoots,playerPositionCode,playerTeamsPlayedFor,gamesPlayed,goals,assists,shots,plusMinus,penaltyMinutes,timeOnIcePerGame,shiftsPerGame,
Pascal,Dupuis,8466393,37.0712328767,20152016,L,R,PIT,18,2,2,28,-1,12,905.8333,21.8333,
Dave,Dziurzynski,8475661,26.5643835616,20152016,L,L,OTT,14,1,3,14,-4,9,604.6428,14.8571,
Luca,Sbisa,8474579,26.2465753425,20152016,L,D,VAN,41,2,6,29,5,26,1042.5121,23.9268,
Max,Domi,8477503,21.1589041096,20152016,L,L,ARI,81,18,34,156,3,72,982.4567,21.6172,
Miles,Wood,8477425,20.6246575342,20152016,L,L,NJD,1,0,0,2,0,0,786.0,16.0,
Cam,Atkinson,8474715,26.901369863,20152016,R,R,CBJ,81,27,26,226,-8,22,1067.8888,23.6296,
Daniel,Paille,8470230,32.0438356164,20152016,L,L,NYR,12,0,0,11,-2,0,684.5,17.25,
Dan,Hamhuis,8469465,33.3835616438,20152016,L,D,VAN,58,3,10,72,-2,28,1284.9137,28.2586,
Derek,Ryan,8478585,29.3369863014,20152016,R,C,CAR,6,2,0,5,1,2,732.1666,17.3333,
Andrej,Nestrasil,8475250,25.1835616438,20152016,L,C,CAR,55,9,14,105,4,8,861.0545,19.5454,
Jarome,Iginla,8462042,38.8383561644,20152016,R,R,COL,82,22,25,182,-22,41,951.6951,19.3536,
Zbynek,Michalek,8469760,33.3561643836,20152016,R,D,ARI,70,2,5,69,3,20,1020.9857,24.6571,
Joakim,Andersson,8474168,27.2301369863,20152016,L,C,DET,29,1,2,17,1,6,541.2068,13.6896,
Johnny,Boychuk,8470187,32.2821917808,20152016,R,D,NYI,70,9,16,165,17,31,1282.0142,24.7571,
Phil,Kessel,8473548,28.5780821918,20152016,R,R,PIT,82,26,33,274,9,18,1102.878,23.0,
Tanner,Pearson,8476871,23.7178082192,20152016,L,L,LAK,79,15,21,137,11,18,867.6329,20.5696,
Matt,Tennyson,8476807,26.0191780822,20152016,R,D,SJS,29,1,3,23,1,0,630.6206,15.3448,
Tom,Wilson,8476880,22.0849315068,20152016,R,R,WSH,82,7,16,99,3,163,774.7682,17.6829,
Greg,McKegg,8475735,23.8657534247,20152016,L,C,FLA,15,2,0,14,1,2,495.4666,12.2666,
Nick,Cousins,8476393,22.7753424658,20152016,L,C,PHI,36,6,5,41,5,4,643.8611,14.6944,
Taylor,Chorney,8471710,29.0109589041,20152016,L,D,WSH,55,1,5,28,8,21,791.4545,18.3272,
Sergey,Tolchinsky,8477566,21.2328767123,20152016,L,L,CAR,2,0,1,1,1,0,707.5,19.0,
Scott,Wilson,8476293,24.0136986301,20152016,L,L,PIT,24,5,1,39,0,12,641.125,14.6666,
Marc-Edouard,Vlasic,8471709,29.0876712329,20152016,L,D,SJS,67,8,31,116,15,48,1387.791,27.1791,
Byron,Froese,8475278,25.1342465753,20152016,R,C,TOR,56,2,3,64,-11,16,757.5714,19.8571,
Mike,Richards,8470617,31.2164383562,20152016,L,C,WSH,39,2,3,46,-2,8,730.5128,17.3846,
Philip,Samuelsson,8475194,24.7616438356,20152016,L,D,ARI,4,0,0,5,0,2,953.25,23.25,
Michael,Latta,8475247,24.9315068493,20152016,R,C,WSH,43,3,4,29,0,50,485.1395,11.3255,
Beau,Bennett,8475761,24.4219178082,20152016,R,R,PIT,33,6,6,52,-1,10,713.7272,17.3939,
Chris,Terry,8474052,27.0630136986,20152016,L,L,CAR,68,8,3,78,-12,16,676.4852,16.0147,
Dennis,Wideman,8469770,33.1178082192,20152016,R,D,CGY,51,2,17,75,-9,30,1236.9019,26.7254,
Tyler,Ennis,8474589,26.5643835616,20152016,L,C,BUF,23,3,8,57,-9,11,1084.0869,20.9565,
Chris,Neil,8467493,36.8739726027,20152016,R,R,OTT,80,5,8,70,-3,165,557.8875,13.425,
Michael,Sgarbossa,8475958,23.7616438356,20152016,L,C,ANA,1,0,0,0,0,0,501.0,13.0,
Loui,Eriksson,8470626,30.7890410959,20152016,L,R,BOS,82,30,33,184,13,12,1168.9024,23.6097,
Rich,Clune,8471733,29.0164383562,20152016,L,L,TOR,19,0,4,10,1,22,485.6315,13.4736,
Brandon,Saad,8476438,23.504109589,20152016,L,L,CBJ,78,31,22,233,1,14,1033.1025,22.5897,
Erik,Gustafsson,8476979,24.1260273973,20152016,L,D,CHI,41,0,14,58,11,4,926.9756,21.0731,
Marc-Andre,Gragnani,8471752,29.1397260274,20152016,L,D,NJD,4,0,0,0,-2,2,861.75,20.5,
Tim,Schaller,8477213,25.4520547945,20152016,L,C,BUF,17,1,2,18,3,2,499.4117,13.2941,
Anders,Lee,8475314,25.8246575342,20152016,L,L,NYI,80,15,21,183,-2,51,874.5875,18.7375,
Scott,Harrington,8476449,23.1369863014,20152016,L,D,TOR,15,0,1,9,0,4,785.6666,20.1333,
Tuomo,Ruutu,8469462,33.2054794521,20152016,L,L,NJD,33,0,1,34,-7,8,690.2727,15.2424,
Zach,Hyman,8475786,23.8876712329,20152016,R,C,TOR,16,4,2,37,0,18,941.1875,22.5,
Mattias,Janmark,8477406,23.3890410959,20152016,L,C,DAL,73,15,14,108,12,16,850.3698,19.6849,
Andrew,Campbell,8474638,28.2356164384,20152016,L,D,TOR,6,0,1,1,0,2,695.0,20.1666,
Matt,Cullen,8464989,39.498630137,20152016,L,C,PIT,82,16,16,118,5,20,832.817,21.4268,
Esa,Lindell,8476902,21.9342465753,20152016,L,D,DAL,4,0,0,2,-3,0,842.75,18.75,
Alec,Martinez,8474166,28.7643835616,20152016,L,D,LAK,78,10,21,124,16,40,1269.0384,29.2051,
Derek,Grant,8474683,26.0273972603,20152016,L,C,CGY,15,0,1,22,-7,2,652.7333,17.9333,
Jonathan,Huberdeau,8476456,22.901369863,20152016,L,L,FLA,76,20,39,174,17,43,1088.6184,21.5657,
Richard,Panik,8475209,25.2246575342,20152016,L,L,CHI,30,6,2,39,4,6,650.0333,15.3666,
Paul,Thompson,8476200,27.4136986301,20152016,R,R,NJD,3,0,0,3,0,2,751.6666,17.6666,
JC,Lipon,8477076,22.802739726,20152016,R,R,WPG,9,0,1,4,0,5,418.0,10.0,
Joe,Pavelski,8470794,31.8054794521,20152016,R,C,SJS,82,38,40,224,25,30,1188.9512,25.2073,
Scott,Gomez,8467351,36.3589041096,20152016,L,C,STL|OTT,34,1,8,20,-7,6,680.2352,16.5882,
Nick,Foligno,8473422,28.498630137,20152016,L,L,CBJ,72,12,25,149,-14,53,1013.5,21.1527,
Austin,Watson,8475766,24.2931506849,20152016,R,L,NSH,57,3,7,55,-4,32,600.1578,15.3333,
Lance,Bouma,8474642,26.098630137,20152016,L,C,CGY,44,2,5,49,-6,31,722.1363,18.8863,
Tomas,Tatar,8475193,25.4109589041,20152016,L,L,DET,81,21,24,165,4,24,861.074,19.7654,
Patrick,Marleau,8466139,36.6301369863,20152016,L,L,SJS,82,25,23,216,-22,10,1141.7073,24.4268,
Nathan,Beaulieu,8476470,23.397260274,20152016,L,D,MTL,64,2,17,74,-6,55,1047.4218,22.0156,
Rickard,Rakell,8476483,22.9835616438,20152016,R,C,ANA,72,20,23,169,-1,19,964.3194,20.5416,
Johan,Franzen,8471309,36.3589041096,20152016,L,R,DET,2,0,1,3,0,2,777.0,18.5,
Bryan,Rust,8475810,23.9671232877,20152016,R,R,PIT,41,4,7,68,1,12,749.8536,18.6585,
Matt,Read,8476177,29.8794520548,20152016,R,R,PHI,79,11,15,127,-5,27,915.1898,21.0506,
Victor,Bartley,8473658,28.2,20152016,L,D,NSH|MTL,10,0,0,8,2,6,799.1,17.3,
Miikka,Salomaki,8476447,23.1397260274,20152016,L,R,NSH,61,5,5,61,-1,28,720.0491,17.5737,
Brett,Ritchie,8476439,22.8273972603,20152016,R,R,DAL,8,0,1,15,-3,7,696.125,17.0,
Anthony,Duclair,8477407,20.6739726027,20152016,L,L,ARI,81,20,24,105,12,49,862.7654,19.7283,
Brad,Malone,8474089,26.9452054795,20152016,L,C,CAR,57,2,4,31,-11,75,572.9649,14.5438,
Valeri,Nichushkin,8477501,21.1534246575,20152016,L,R,DAL,79,9,20,139,2,12,835.8987,19.1265,
Jason,Dickinson,8477450,20.8191780822,20152016,L,C,DAL,1,1,0,2,1,0,715.0,17.0,
Nikita,Nikitin,8471348,29.8739726027,20152016,L,D,EDM,11,0,1,12,-5,8,888.1818,20.4545,
Luke,Witkowski,8474722,26.0438356164,20152016,R,D,TBL,4,0,0,1,0,4,427.75,10.0,
David,Legwand,8467330,35.7068493151,20152016,L,C,BUF,79,5,9,61,-4,14,582.3164,14.3417,
Zach,Bogosian,8474567,25.7917808219,20152016,R,D,BUF,64,7,17,121,-11,68,1340.8593,28.1875,
Chad,Ruhwedel,8477244,25.9808219178,20152016,R,D,BUF,1,0,0,1,0,2,930.0,23.0,
Jake,Muzzin,8474162,27.1863013699,20152016,L,D,LAK,82,8,32,203,7,64,1383.6585,30.5731,
Torrey,Mitchell,8471338,31.2493150685,20152016,R,C,MTL,71,11,8,69,2,51,761.1408,20.6056,
Taylor,Beck,8475192,24.9643835616,20152016,R,L,NYI,2,0,0,0,0,2,509.0,12.0,
Dominik,Simon,8478866,21.7232876712,20152016,L,C,PIT,3,0,1,2,0,0,364.3333,9.3333,
Adam,Cracknell,8471490,30.7945205479,20152016,R,R,VAN|EDM,52,5,5,68,-1,20,733.8653,17.0961,
Brendan,Gallagher,8475848,23.9808219178,20152016,R,R,MTL,53,19,21,173,13,24,994.566,23.415,
Mike,Reilly,8476422,22.7945205479,20152016,L,D,MIN,29,1,6,27,-4,8,724.9655,16.7931,
Alex,Khokhlachev,8476435,22.6356164384,20152016,L,C,BOS,5,0,0,4,-2,0,615.2,15.8,
Shane,Prince,8476386,23.4493150685,20152016,L,C,OTT|NYI,62,6,11,88,5,10,673.8064,14.9677,
Joel,Vermin,8477326,24.2301369863,20152016,L,R,TBL,6,0,1,1,1,0,548.3333,11.8333,
Nick,Leddy,8475181,25.1123287671,20152016,L,D,NYI,81,5,35,121,-9,25,1357.1481,24.4567,
John,Ramage,8475829,25.2246575342,20152016,R,D,CBJ,1,0,0,0,-2,0,849.0,18.0,
Jamie,Benn,8473994,26.7835616438,20152016,L,L,DAL,82,41,48,247,7,64,1201.317,26.7195,
Kevin,Porter,8471331,30.1369863014,20152016,L,C,PIT,41,0,3,34,-2,0,679.1463,16.2439,
Viktor,Arvidsson,8478042,23.0575342466,20152016,R,L,NSH,56,8,8,139,-8,35,744.0714,16.9642,
Aaron,Ekblad,8477932,20.2219178082,20152016,R,D,FLA,78,15,21,182,18,41,1300.6282,24.0769,
Rob,Klinkhammer,8473970,29.7178082192,20152016,L,L,EDM,14,1,0,10,-6,6,564.7142,13.5714,
Ben,Lovejoy,8473933,32.1945205479,20152016,R,D,PIT,66,4,6,90,9,30,1132.0151,26.6818,
Alex,Pietrangelo,8474565,26.2794520548,20152016,R,D,STL,73,7,30,182,10,20,1578.2876,30.9178,
Gustav,Nyquist,8474679,26.6602739726,20152016,L,R,DET,82,17,26,161,-2,34,910.2195,20.0487,
Thomas,Vanek,8470598,32.2821917808,20152016,R,L,MIN,74,18,23,146,-10,22,936.6486,19.3783,
Derek,MacKenzie,8468001,34.8904109589,20152016,L,C,FLA,64,6,7,79,7,36,789.0937,19.1406,
Michael,Mersch,8476352,23.5726027397,20152016,L,L,LAK,17,1,2,23,1,0,622.8235,15.2941,
Alexander,Steen,8470257,32.1671232877,20152016,L,L,STL,67,17,35,172,3,48,1222.2686,29.1044,
Mikko,Rantanen,8478420,19.495890411,20152016,L,R,COL,9,0,0,9,-7,2,537.4444,12.7777,
Jiri,Hudler,8470201,32.3232876712,20152016,L,R,CGY|FLA,72,16,30,109,-1,27,945.5555,22.1944,
Dmitrij,Jaskin,8476436,23.101369863,20152016,L,R,STL,65,4,9,92,3,26,711.5538,16.923,
Trevor,van Riemsdyk,8477845,24.7671232877,20152016,R,D,CHI,82,3,11,85,-5,31,1199.0243,27.878,
Alan,Quine,8476409,23.1726027397,20152016,L,C,NYI,2,1,0,5,0,0,1065.5,22.5,
Bo,Horvat,8477500,21.0657534247,20152016,L,C,VAN,82,16,24,155,-30,18,1027.939,24.5609,
Vincent,Hinostroza,8476994,22.0712328767,20152016,R,C,CHI,7,0,0,6,-1,6,521.4285,13.0,
Nathan,Gerbe,8471804,28.7698630137,20152016,L,L,CAR,47,3,4,73,-15,14,807.5957,18.7021,
Zdeno,Chara,8465009,39.1260273973,20152016,L,D,BOS,80,9,28,158,12,71,1445.8125,29.25,
Mike,Sislo,8476209,28.2767123288,20152016,R,R,NJD,18,3,1,29,-2,4,745.5,16.6666,
Mark,Giordano,8470966,32.5780821918,20152016,L,D,CGY,82,21,35,212,-5,54,1487.5731,30.4512,
Brendan,Gaunce,8476867,22.095890411,20152016,L,C,VAN,20,1,0,34,-9,2,765.5,17.8,
Ron,Hainsey,8468493,35.1068493151,20152016,L,D,CAR,81,5,14,131,-13,37,1339.4814,27.8271,
Jamie,McBain,8473571,28.1780821918,20152016,R,D,LAK,44,2,7,32,2,6,734.1818,17.4545,
Jake,McCabe,8476931,22.5452054795,20152016,L,D,BUF,77,4,10,62,6,51,1147.0519,26.2207,
Sam,Gagner,8474040,26.7205479452,20152016,R,C,PHI,53,8,8,86,4,25,831.6415,18.3773,
Matt,Bartkowski,8474749,27.904109589,20152016,L,D,VAN,80,6,12,85,-19,50,1117.15,25.4125,
Paul,Postma,8474074,27.1835616438,20152016,R,D,WPG,26,2,0,24,-3,4,687.1538,15.5384,
Barret,Jackman,8467890,35.1589041096,20152016,L,D,NSH,73,1,4,64,1,76,831.4383,18.3835,
Jake,Virtanen,8477937,19.695890411,20152016,R,R,VAN,55,7,6,94,-7,45,693.8363,17.0181,
Joe,Colborne,8474577,26.2465753425,20152016,L,C,CGY,73,19,25,100,-9,27,909.9315,21.5068,
Michael,Cammalleri,8469500,33.898630137,20152016,L,L,NJD,42,14,24,101,15,18,1156.738,23.5,
Kurtis,Gabriel,8476545,23.0246575342,20152016,R,R,MIN,3,0,0,1,1,10,269.6666,6.6666,
Tyler,Gaudet,8477715,23.0684931507,20152016,L,C,ARI,14,1,2,6,-2,0,636.0,13.7142,
Shane,Doan,8462038,39.5616438356,20152016,R,R,ARI,72,28,19,170,4,98,1055.7083,22.0833,
Jordie,Benn,8474818,28.7643835616,20152016,L,D,DAL,64,3,9,58,2,21,939.1718,22.7031,
Chris,Bigras,8477453,21.1808219178,20152016,L,D,COL,31,1,2,21,-2,16,800.5161,18.6774,
David,Clarkson,8470920,32.0849315068,20152016,R,R,CBJ,23,2,2,24,-8,23,553.0434,13.1304,
Pavel,Datsyuk,8467514,37.7863013699,20152016,L,C,DET,66,16,33,181,7,14,1179.303,23.9696,
Daniel,Sprong,8478466,19.1150684932,20152016,R,R,PIT,18,2,0,23,-1,0,523.5,12.2777,
Taylor,Hall,8475791,24.4575342466,20152016,L,L,EDM,82,26,39,286,-4,54,1152.256,23.9146,
Patrik,Berglund,8473534,27.9095890411,20152016,L,C,STL,42,10,5,80,1,16,929.3333,23.4047,
Dmitry,Kulikov,8475179,25.501369863,20152016,L,D,FLA,74,1,16,99,8,51,1262.0675,24.4324,
Patrick,Maroon,8474034,28.0191780822,20152016,L,L,ANA|EDM,72,12,15,104,-7,88,740.3055,16.5277,
Colin,Wilson,8474569,26.5260273973,20152016,L,L,NSH,64,6,18,108,-1,14,867.3906,19.6562,
Brandon,Tanev,8479293,24.3287671233,20152016,L,L,WPG,3,0,0,4,0,2,722.6666,18.6666,
Joonas,Donskoi,8475820,24.0438356164,20152016,R,R,SJS,76,11,25,107,4,20,849.1973,20.0657,
Sven,Andrighetto,8477413,23.1068493151,20152016,L,R,MTL,44,7,10,74,1,6,847.0681,19.8636,
Charles,Hudon,8476948,21.8493150685,20152016,L,L,MTL,3,0,2,3,2,0,641.6666,15.3333,
Radim,Vrbata,8468085,34.8849315068,20152016,R,R,VAN,63,13,14,199,-30,12,962.8095,21.7777,
Kasperi,Kapanen,8477953,19.7643835616,20152016,R,R,TOR,9,0,0,14,-3,2,886.7777,19.3333,
Leon,Draisaitl,8477934,20.504109589,20152016,L,C,EDM,72,19,32,133,-2,20,1083.5277,23.0,
Jiri,Tlusty,8473482,28.1232876712,20152016,L,L,NJD,30,2,2,38,-1,6,822.7,18.5,
Ronalds,Kenins,8477589,25.1671232877,20152016,L,L,VAN,8,0,0,6,-1,6,684.625,16.0,
Brian,Strait,8473565,28.3205479452,20152016,L,D,NYI,52,1,5,43,1,31,926.2307,19.9807,
Jean-Gabriel,Pageau,8476419,23.4630136986,20152016,R,C,OTT,82,19,24,133,17,26,1002.1341,23.0731,
Mason,Raymond,8471664,30.6191780822,20152016,L,L,CGY,29,4,1,53,-3,8,740.4827,18.1379,
Brad,Marchand,8473419,27.9698630137,20152016,L,L,BOS,77,37,24,250,21,90,1116.0129,25.1168,
Nic,Petan,8477464,21.104109589,20152016,L,L,WPG,26,2,4,25,2,10,704.8461,15.1538,
Jordan,Staal,8473533,27.6356164384,20152016,L,C,CAR,82,20,28,151,6,34,1098.0365,25.6585,
Dan,Girardi,8471958,32.0054794521,20152016,R,D,NYR,74,2,15,77,18,20,1219.2432,28.081,
Shea,Theodore,8477447,20.7369863014,20152016,L,D,ANA,19,3,5,28,7,2,1146.5263,23.7894,
Mark,Borowiecki,8474697,26.8,20152016,L,D,OTT,63,1,1,27,-4,107,877.619,20.8412,
Colton,Parayko,8476892,22.9643835616,20152016,R,D,STL,79,9,24,165,28,29,1163.2151,26.367,
Patrick,Wiercioch,8474605,25.6301369863,20152016,L,D,OTT,52,0,5,56,2,24,1040.4423,21.5192,
Derrick,Pouliot,8476884,22.2821917808,20152016,L,D,PIT,22,0,7,25,4,2,927.1818,21.1818,
Brian,Gionta,8467407,37.2876712329,20152016,R,R,BUF,79,12,21,169,-5,12,1063.9493,22.5063,
Joel,Hanley,8477810,24.8931506849,20152016,L,D,MTL,10,0,6,10,0,0,959.9,21.6,
Marian,Gaborik,8468483,34.2109589041,20152016,L,R,LAK,54,12,10,142,-6,20,896.6666,19.4074,
Tom,Sestito,8473542,28.5890410959,20152016,L,L,PIT,4,0,1,1,1,19,347.75,8.5,
Justin,Fontaine,8476235,28.4821917808,20152016,R,R,MIN,60,5,11,54,3,20,711.3333,17.05,
Travis,Moen,8468635,34.0712328767,20152016,L,L,DAL,23,0,2,12,-3,21,491.5217,12.6956,
Wayne,Simmonds,8474190,27.6767123288,20152016,R,R,PHI,81,32,28,229,-7,147,1034.0493,22.6049,
Bud,Holloway,8473431,28.1643835616,20152016,R,C,MTL,1,0,0,1,0,0,439.0,10.0,
Brandon,Mashinter,8474850,27.6082191781,20152016,L,L,CHI,41,4,1,25,-7,23,449.5365,12.4146,
Steve,Bernier,8470609,31.0849315068,20152016,R,R,NYI,24,1,5,27,3,9,673.6666,16.625,
Vernon,Fiddler,8469759,35.9808219178,20152016,L,C,DAL,82,12,10,98,5,31,698.4146,18.378,
Shawn,Horcoff,8467423,37.6246575342,20152016,L,C,ANA,59,6,9,73,1,34,797.2203,19.8305,
Michael,Raffl,8477290,27.4109589041,20152016,L,L,PHI,82,13,18,132,9,30,857.9634,19.9756,
Jim,O'Brien,8474024,27.2493150685,20152016,R,C,NJD,4,0,0,3,-4,2,811.0,19.0,
Dylan,Olsen,8475153,25.3205479452,20152016,L,D,FLA,8,0,1,9,-1,2,825.125,17.625,
Matt,Nieto,8476442,23.4794520548,20152016,L,L,SJS,67,8,9,90,-8,10,789.5671,20.1044,
Gabriel,Bourque,8475268,25.6,20152016,L,R,NSH,22,1,3,25,0,18,741.8636,17.7272,
Derick,Brassard,8473544,28.6054794521,20152016,L,C,NYR,80,27,31,182,12,30,1073.1125,23.4375,
Mike,Angelidis,8471916,30.8438356164,20152016,L,L,TBL,4,1,0,1,2,5,540.0,12.75,
Joel,Edmundson,8476441,22.8356164384,20152016,L,D,STL,67,1,8,90,0,63,895.7611,21.4029,
Kyle,Palmieri,8475151,25.2410958904,20152016,R,R,NJD,82,30,27,222,3,39,1068.2926,22.2926,
Jason,Pominville,8469506,33.4191780822,20152016,R,R,MIN,75,11,25,187,10,12,981.8266,20.7866,
J.T.,Brown,8476806,25.8273972603,20152016,R,R,TBL,78,8,14,140,16,59,801.6794,17.7564,
Phil,Varone,8475321,25.402739726,20152016,L,C,BUF|OTT,6,1,2,2,2,2,510.5,13.3333,
Aleksander,Barkov,8477493,20.6547945205,20152016,L,C,FLA,66,28,31,171,18,8,1165.803,22.9848,
Fredrik,Claesson,8476368,23.4273972603,20152016,L,D,OTT,16,0,2,15,-6,2,1157.375,22.75,
Paul,Byron,8474038,27.0082191781,20152016,L,L,MTL,62,11,7,50,-9,11,825.5161,22.0806,
Patrice,Bergeron,8470638,30.7698630137,20152016,R,C,BOS,80,32,36,282,12,49,1190.0875,26.0,
Garnet,Hathaway,8477903,24.4328767123,20152016,R,R,CGY,14,0,3,11,-1,31,721.0714,18.7142,
Daniel,Winnik,8471476,31.1534246575,20152016,L,L,TOR|WSH,76,6,13,101,4,38,822.9473,19.7368,
Mike,Fisher,8467370,35.9068493151,20152016,R,C,NSH,70,13,10,98,-14,29,1029.7857,23.6857,
Keith,Yandle,8471735,29.6410958904,20152016,L,D,NYR,82,5,42,160,-4,40,1197.7195,26.256,
David,Warsofsky,8474660,25.9178082192,20152016,L,D,PIT|NJD,22,1,1,40,-9,2,1027.409,23.1818,
Matt,Greene,8470121,32.9698630137,20152016,R,D,LAK,3,0,0,3,0,8,705.0,19.3333,
Sergey,Kalinin,8478566,25.1205479452,20152016,L,C,NJD,78,8,7,70,-9,33,799.5641,17.6153,
Alex,Ovechkin,8471214,30.6191780822,20152016,R,L,WSH,79,50,21,398,21,53,1218.5063,21.6962,
Cody,Hodgson,8474570,26.1945205479,20152016,R,C,NSH,39,3,5,65,2,6,643.9743,15.2564,
Kyle,Okposo,8473449,28.0383561644,20152016,R,R,NYI,79,22,42,202,-4,51,1092.3417,21.6202,
Chandler,Stephenson,8476905,22.0191780822,20152016,L,C,WSH,9,0,0,2,-3,2,471.4444,10.6666,
Chris,VandeVelde,8471762,29.1287671233,20152016,L,C,PHI,79,2,12,77,-7,27,813.1139,19.443,
Bobby,Ryan,8471676,29.1232876712,20152016,R,R,OTT,81,22,34,183,-9,28,1030.4938,21.7283,
Steven,Stamkos,8474564,26.2246575342,20152016,R,C,TBL,77,36,28,216,3,38,1185.2727,22.5454,
Gabriel,Landeskog,8476455,23.4301369863,20152016,L,L,COL,75,20,33,169,-5,69,1135.5466,23.7866,
Darren,Helm,8471794,29.2739726027,20152016,L,C,DET,77,13,13,165,-2,32,904.0909,21.6103,
Nick,Ritchie,8477941,20.397260274,20152016,L,L,ANA,33,2,2,55,-2,37,705.7272,15.9696,
Blake,Pietila,8476370,23.1863013699,20152016,L,L,NJD,7,1,1,10,0,2,722.0,16.8571,
Matt,Halischuk,8474094,27.9123287671,20152016,R,R,WPG,30,0,3,39,1,4,567.1333,14.4,
Brad,Boyes,8468504,34.0410958904,20152016,R,R,TOR,60,8,16,85,-6,12,718.2166,17.4666,
Micheal,Ferland,8475907,24.0246575342,20152016,L,L,CGY,71,4,14,122,-15,45,756.7605,20.1267,
Brad,Richardson,8470755,31.2356164384,20152016,L,R,ARI,82,11,20,117,8,46,937.2926,21.2439,
Christian,Folin,8477850,25.2191780822,20152016,R,D,MIN,26,0,4,14,-1,11,874.8076,20.3461,
Ryan,Johansen,8475793,23.7452054795,20152016,R,C,CBJ|NSH,80,14,46,185,6,61,1053.7625,21.8125,
Niklas,Kronwall,8468509,35.301369863,20152016,L,D,DET,64,3,23,61,-21,30,1320.5625,29.375,
Brock,McGinn,8476934,22.2356164384,20152016,L,L,CAR,21,3,1,25,-14,10,671.0476,15.9047,
Tommy,Cross,8474019,26.6301369863,20152016,L,D,BOS,3,0,1,0,-1,0,785.3333,17.6666,
Kevin,Hayes,8475763,23.9753424658,20152016,L,R,NYR,79,14,22,133,4,30,819.7721,18.8734,
Mikhail,Grabovski,8471362,32.2493150685,20152016,L,C,NYI,58,9,16,83,3,33,846.1896,18.5689,
Eric,Selleck,8474554,28.5287671233,20152016,L,L,ARI,1,0,0,1,0,5,573.0,17.0,
Toby,Enstrom,8470828,31.4849315068,20152016,L,D,WPG,72,2,14,50,8,44,1251.2638,26.4444,
Ryan,Murphy,8476465,23.0794520548,20152016,R,D,CAR,35,0,10,47,-1,10,1035.2,21.4571,
Dean,Kukan,8478567,22.8082191781,20152016,L,D,CBJ,8,0,0,3,9,0,1041.25,21.375,
Tomas,Fleischmann,8470039,31.9589041096,20152016,L,L,MTL|CHI,76,14,11,123,-8,32,912.8157,22.3157,
Braydon,Coburn,8470601,31.1726027397,20152016,L,D,TBL,80,1,9,92,12,53,1005.1375,21.5625,
John,Moore,8475186,25.4438356164,20152016,L,D,NJD,73,4,15,106,-12,28,1190.2876,26.2739,
Dennis,Rasmussen,8477929,25.8246575342,20152016,L,C,CHI,44,4,5,42,9,4,549.8181,13.6363,
Marek,Zidlicky,8469623,39.2438356164,20152016,R,D,NYI,53,4,12,48,5,20,935.0,19.6792,
Kyle,Quincey,8470724,30.7178082192,20152016,L,D,DET,47,4,7,62,1,36,1185.8085,28.5957,
Jeff,Schultz,8471240,30.1780821918,20152016,L,D,LAK,1,0,0,1,-1,0,1095.0,26.0,
Bryan,Little,8473412,28.4657534247,20152016,R,C,WPG,57,17,25,127,-13,12,1175.7894,26.3157,
Nathan,MacKinnon,8477492,20.6575342466,20152016,R,C,COL,72,21,31,245,-4,20,1131.9583,23.5555,
Ryan,Suter,8470600,31.2739726027,20152016,L,D,MIN,82,8,43,188,10,30,1715.5731,31.6097,
Riley,Sheahan,8475772,24.3945205479,20152016,L,C,DET,81,14,11,128,-8,12,913.8518,22.2222,
Charlie,Coyle,8475745,24.1589041096,20152016,R,C,MIN,82,21,21,140,1,16,1038.439,21.5,
Drew,Doughty,8474563,26.3917808219,20152016,R,D,LAK,82,14,37,197,24,52,1681.0731,33.2926,
Daniel,Carr,8477901,24.4931506849,20152016,L,L,MTL,23,6,3,39,0,8,724.3913,18.1304,
Brandon,Manning,8475430,25.904109589,20152016,L,D,PHI,56,1,6,67,2,66,991.6607,23.2142,
Ryan,Ellis,8475176,25.3205479452,20152016,R,D,NSH,79,10,22,152,13,35,1253.9113,25.6202,
Brenden,Dillon,8475455,25.4602739726,20152016,L,D,SJS,76,2,9,93,8,61,1001.2763,21.2894,
Matt,Dumba,8476856,21.7616438356,20152016,R,D,MIN,81,10,16,152,1,38,1010.432,21.6666,
Tyler,Myers,8474574,26.2410958904,20152016,R,D,WPG,73,9,18,140,6,72,1357.0958,27.1095,
Craig,Cunningham,8475414,25.6273972603,20152016,R,L,ARI,10,0,1,13,-1,2,605.0,14.0,
Jon,Merrill,8475750,24.2356164384,20152016,L,D,NJD,47,1,4,30,-15,28,1013.7872,22.7021,
Steven,Kampfer,8474000,27.597260274,20152016,R,D,FLA,47,0,4,54,5,26,905.6595,18.8723,
Mike,Ribeiro,8467371,36.2246575342,20152016,L,C,NSH,81,7,43,76,11,62,1046.9753,21.2962,
Michal,Jordan,8474661,25.7863013699,20152016,L,D,CAR,36,1,0,36,-5,12,910.2222,20.5277,
Erik,Johnson,8473446,28.1095890411,20152016,R,D,COL,73,11,16,175,-19,50,1406.5479,28.7945,
Brooks,Orpik,8468498,35.597260274,20152016,L,D,WSH,41,3,7,31,11,24,1188.6341,25.4878,
Connor,Brickley,8475736,24.1753424658,20152016,L,C,FLA,23,1,4,13,1,14,523.5217,11.826,
Michael,Del Zotto,8474584,25.8493150685,20152016,L,D,PHI,52,4,9,98,-8,16,1404.7692,29.0576,
